filename,title,provider,completion_date,verification_link,category
10. Introduction to Artificial Intelligence (AI).pdf,Introduction to Artificial Intelligence (AI),IBM,2023-04-23,https://coursera.org/verify/A6W9NVQN4GYV,Artificial Intelligence & Data
1.Mindfulness and Well-being - Foundations.pdf,Mindfulness and Well-being: Foundations,Rice University,2023-10-09,https://coursera.org/verify/FJEP2K495AY5,Soft Skills & Wellbeing
2. Health Behavior Change - From Evidence to Action.pdf,Health Behavior Change: From Evidence to Action,Yale School of Public Health,2023-10-08,https://coursera.org/verify/JJR6N52LJTV2,Soft Skills & Wellbeing
3. Introduction to Time Value of Money (TVM).pdf,Introduction to Time Value of Money (TVM),University of Michigan,2023-09-29,https://coursera.org/verify/Z3EYYXZ6XPNH,Finance & Business
4. Personal & Family Financial Planning.pdf,Personal & Family Financial Planning,University of Florida,2023-09-29,https://coursera.org/verify/KZHAM8AMELSX,Finance & Business
5. Programming for Everybody (Getting Started with Python).pdf,Programming for Everybody (Getting Started with Python),University of Michigan,2022-01-25,https://coursera.org/verify/GMEEQRR7ESBB,Programming
6. Python Data Structures.pdf,Python Data Structures,University of Michigan,2022-02-10,https://coursera.org/verify/T7A8ZJBWTULK,Programming
7. AWS Cloud Practitioner Essentials.pdf,AWS Cloud Practitioner Essentials,Amazon Web Services,2023-07-30,https://coursera.org/verify/LASK3RLXACDN,Cloud & DevOps
8. Java Programming - Arrays, Lists, and Structured Data.pdf,Java Programming: Arrays, Lists, and Structured Data,Duke University,2023-07-06,https://coursera.org/verify/VWTUZ4U7MLRX,Programming
9. Introduction to Cybersecurity Foundations.pdf,Introduction to Cybersecurity Foundations,Infosec,2023-07-06,https://coursera.org/verify/6L3NQGT9TNQY,Cybersecurity
11. Python for Data Analysis - Pandas & NumPy.pdf,Python for Data Analysis: Pandas & NumPy,Coursera Project Network,2023-04-23,https://coursera.org/verify/BSVLAT8QGBJF,AI & Data / Analysis
12. Writing and Editing - Drafting.pdf,Writing and Editing: Drafting,University of Michigan,2023-04-23,https://coursera.org/verify/7PEZ4NWQZL5R,Soft Skills & Writing
13. Introduction to Java and Object-Oriented Programming.pdf,Introduction to Java and Object-Oriented Programming,University of Pennsylvania,2023-04-04,https://coursera.org/verify/ZWZ9C8Y5379J,Programming
14. Database Structures and Management with MySQL.pdf,Database Structures and Management with MySQL,Meta,2023-04-01,https://coursera.org/verify/TZ95LCZX9KJC,Databases
15. Database Management Essentials.pdf,Database Management Essentials,University of Colorado System,2023-04-01,https://coursera.org/verify/TPXKHCRNW3FY,Databases
16. Unix System Basics.pdf,Unix System Basics,Codio,2022-12-07,https://coursera.org/verify/DTU2DXC55L2F,Systems & Tools
17. Shell Scripting with Bash - Basics.pdf,Shell Scripting with Bash: Basics,Coursera Project,2022-12-04,https://coursera.org/verify/NP78NSWLVKA3,Systems & Tools
18. Agile Software Development.pdf,Agile Software Development,University of Minnesota,2022-10-20,https://coursera.org/verify/EQEVJYP24GKN,Software Development
19. Introduction to Web Development with HTML, CSS, JavaScript.pdf,Introduction to Web Development with HTML, CSS, JavaScript,IBM,2022-06-19,https://coursera.org/verify/U5KJYCGMLVX9,Web Development
20. Logic for Economists.pdf,Logic for Economists,University of Amsterdam,2022-06-27,https://coursera.org/verify/VFBMH5WAFW3N,General CS & Logic
21. C++ Basics - Selection and Iteration.pdf,C++ Basics: Selection and Iteration,Codio,N/A,N/A,Programming
22. Introduction to Hardware and Operating Systems.pdf,Introduction to Hardware and Operating Systems,IBM,N/A,N/A,Systems & Tools
23. Effective Problem-Solving and Decision-Making.pdf,Effective Problem-Solving and Decision-Making,University of California, Irvine,N/A,N/A,Soft Skills & Decision Making
24. Matrix Algebra for Engineers.pdf,Matrix Algebra for Engineers,The Hong Kong University of Science and Technology,2022-01-26,N/A,Mathematics
25. Everyday Excel, Part 1.pdf,Everyday Excel, Part 1,University of Colorado Boulder,2022-01-25,N/A,Excel & Productivity
26. Everyday Excel, Part 2.pdf,Everyday Excel, Part 2,University of Colorado Boulder,2022-01-25,N/A,Excel & Productivity
27. Everyday Excel, Part 3 (Projects).pdf,Everyday Excel, Part 3 (Projects),University of Colorado Boulder,2022-01-25,N/A,Excel & Productivity
28. Everyday Excel.pdf,Everyday Excel (Specialization),University of Colorado Boulder,2022-01-25,https://coursera.org/verify/specialization/ZWEB342SJ353,Excel & Productivity
29. Introduction to Computers and Office Productivity Software.pdf,Introduction to Computers and Office Productivity Software,The Hong Kong University of Science and Technology,N/A,N/A,Excel & Productivity
30. Emotional and Social Intelligence.pdf,Emotional and Social Intelligence,University of California, Davis,2021-12-31,https://coursera.org/verify/2Y9MZ8L6K9CL,Soft Skills & Wellbeing
